Time,Trial Num,Target,Action,Current Sentence,Updated Sentence
14:29:10.568,19,sent this by registered mail,DeleteFull,sent this ,sent this
14:29:12.585,19,sent this by registered mail,DeletePartial,sent thisby,sent this
14:29:13.193,19,sent this by registered mail,Insert,sent this,sent this 
14:29:13.668,19,sent this by registered mail,Insert_top1,sent this ,sent this oby 
14:29:14.252,19,sent this by registered mail,DeleteFull,sent this oby ,sent this oby
14:29:14.410,19,sent this by registered mail,DeleteFull,sent this oby,sent this 
14:29:15.435,19,sent this by registered mail,Insert_top1,sent this ,sent this b 
14:29:16.152,19,sent this by registered mail,DeletePartial,sent this b er,sent this b 
14:29:16.294,19,sent this by registered mail,DeleteFull,sent this b ,sent this b
14:29:16.918,19,sent this by registered mail,Insert_top1,sent this b,sent this by 
14:29:20.252,19,sent this by registered mail,Insert_top1,sent this by ,sent this by registered 
14:29:22.478,19,sent this by registered mail,Insert_top1,sent this by registered ,sent this by registered mail 
14:29:22.479,19,sent this by registered mail,End,sent this by registered mail,sent this by registered mail
14:29:22.980,20,life if but a dream,Start,,
14:29:24.745,20,life if but a dream,DeletePartial,lfi,
14:29:24.920,20,life if but a dream,DeleteFull,,
14:29:26.146,20,life if but a dream,Insert_top1,,life 
14:29:26.788,20,life if but a dream,Insert_top1,life ,life i 
14:29:27.613,20,life if but a dream,Insert_top1,life i ,life i but 
14:29:28.230,20,life if but a dream,DeletePartial,life i but a,life i but 
14:29:28.397,20,life if but a dream,DeleteFull,life i but ,life i but
14:29:28.546,20,life if but a dream,DeleteFull,life i but,life i 
14:29:28.722,20,life if but a dream,DeleteFull,life i ,life i
14:29:29.414,20,life if but a dream,Insert_top1,life i,life if 
14:29:29.872,20,life if but a dream,Insert_top1,life if ,life if but 
14:29:30.522,20,life if but a dream,Insert_top1,life if but ,life if but a 
14:29:33.082,20,life if but a dream,Insert_top1,life if but a ,life if but a dream 
14:29:33.741,20,life if but a dream,End,life if but a dream,life if but a dream
14:29:34.241,21,tickets are very expensive,Start,,
14:29:38.434,21,tickets are very expensive,Insert_top1,,tickets 
14:29:39.634,21,tickets are very expensive,DeletePartial,tickets sat,tickets 
14:29:41.035,21,tickets are very expensive,Insert_top1,tickets ,tickets are 
14:29:41.611,21,tickets are very expensive,DeletePartial,tickets are gc,tickets are 
14:29:42.728,21,tickets are very expensive,Insert_top1,tickets are ,tickets are very 
14:29:45.287,21,tickets are very expensive,DeletePartial,tickets are very expej,tickets are very 
14:29:50.799,21,tickets are very expensive,DeletePartial,tickets are very expensive,tickets are very 
14:29:56.118,21,tickets are very expensive,Insert_top1,tickets are very ,tickets are very expensive 
14:29:56.119,21,tickets are very expensive,End,tickets are very expensive,tickets are very expensive
14:29:56.619,22,frequently asked questions,Start,,
14:30:01.854,22,frequently asked questions,Insert_top1,,frequently 
14:30:04.114,22,frequently asked questions,Insert_top1,frequently ,frequently aimed 
14:30:04.739,22,frequently asked questions,DeleteFull,frequently aimed ,frequently aimed
14:30:04.956,22,frequently asked questions,DeleteFull,frequently aimed,frequently 
14:30:07.666,22,frequently asked questions,DeletePartial,frequently aimed,frequently 
14:30:10.242,22,frequently asked questions,DeletePartial,frequently secured,frequently 
14:30:10.400,22,frequently asked questions,DeleteFull,frequently ,frequently
14:30:10.959,22,frequently asked questions,Insert,frequently,frequently 
14:30:13.536,22,frequently asked questions,DeletePartial,frequently latex,frequently 
14:30:15.128,22,frequently asked questions,Insert_top1,frequently ,frequently asked 
14:30:20.589,22,frequently asked questions,Insert_top1,frequently asked ,frequently asked questions 
14:30:21.607,22,frequently asked questions,End,frequently asked questions,frequently asked questions
14:30:22.108,23,sad to hear that news,Start,,
14:30:24.658,23,sad to hear that news,Insert_top1,,sad 
14:30:25.142,23,sad to hear that news,Insert_top1,sad ,sad t 
14:30:25.942,23,sad to hear that news,DeleteFull,sad t ,sad t
14:30:27.001,23,sad to hear that news,DeletePartial,sad ti,sad t
14:30:28.561,23,sad to hear that news,Insert_top1,sad t,sad to 
14:30:30.505,23,sad to hear that news,DeletePartial,sad to hose,sad to 
14:30:33.589,23,sad to hear that news,DeletePartial,sad to he,sad to 
14:30:36.026,23,sad to hear that news,Insert_top3,sad to ,sad to hear 
14:30:37.366,23,sad to hear that news,Insert_top1,sad to hear ,sad to hear rhar 
14:30:38.009,23,sad to hear that news,DeleteFull,sad to hear rhar ,sad to hear rhar
14:30:38.174,23,sad to hear that news,DeleteFull,sad to hear rhar,sad to hear 
14:30:38.341,23,sad to hear that news,DeleteFull,sad to hear ,sad to hear
14:30:38.975,23,sad to hear that news,Insert,sad to hear,sad to hear 
14:30:40.009,23,sad to hear that news,Insert_top1,sad to hear ,sad to hear thar 
14:30:40.601,23,sad to hear that news,DeleteFull,sad to hear thar ,sad to hear thar
14:30:40.993,23,sad to hear that news,Insert_top1,sad to hear thar,sad to hear thart 
14:30:41.577,23,sad to hear that news,DeleteFull,sad to hear thart ,sad to hear thart
14:30:41.726,23,sad to hear that news,DeleteFull,sad to hear thart,sad to hear thar
14:30:42.385,23,sad to hear that news,DeleteFull,sad to hear thar,sad to hear 
14:30:42.710,23,sad to hear that news,Insert_top1,sad to hear ,sad to hear t 
14:30:43.503,23,sad to hear that news,DeletePartial,sad to hear t ne,sad to hear t 
14:30:43.953,23,sad to hear that news,DeleteFull,sad to hear t ,sad to hear t
14:30:46.338,23,sad to hear that news,DeletePartial,sad to hear tjar,sad to hear t
14:30:46.546,23,sad to hear that news,DeleteFull,sad to hear t,sad to hear 
14:30:46.754,23,sad to hear that news,DeleteFull,sad to hear ,sad to hear
14:30:47.288,23,sad to hear that news,Insert,sad to hear,sad to hear 
14:30:48.113,23,sad to hear that news,DeletePartial,sad to hear rh,sad to hear 
14:30:51.057,23,sad to hear that news,Insert_top1,sad to hear ,sad to hear that 
14:30:53.903,23,sad to hear that news,Insert_top3,sad to hear that ,sad to hear that news 
14:30:55.869,23,sad to hear that news,End,sad to hear that news,sad to hear that news
14:30:56.369,24,the power of denial,Start,,
14:30:57.886,24,the power of denial,Insert_top1,,the 
14:30:59.878,24,the power of denial,Insert_top1,the ,the powwe 
14:31:00.362,24,the power of denial,DeleteFull,the powwe ,the powwe
14:31:00.520,24,the power of denial,DeleteFull,the powwe,the 
14:31:01.254,24,the power of denial,DeletePartial,the er,the 
14:31:01.388,24,the power of denial,DeleteFull,the ,the
14:31:02.788,24,the power of denial,DeletePartial,thepowe,the
14:31:02.938,24,the power of denial,DeleteFull,the,
14:31:04.206,24,the power of denial,Insert_top1,,th 
14:31:05.240,24,the power of denial,DeletePartial,th w,th 
14:31:05.690,24,the power of denial,DeleteFull,th ,th
14:31:06.582,24,the power of denial,Insert_top1,th,the 
14:31:10.418,24,the power of denial,DeletePartial,the peter,the 
14:31:11.844,24,the power of denial,Insert_top1,the ,the power 
14:31:12.711,24,the power of denial,Insert_top1,the power ,the power o 
14:31:13.461,24,the power of denial,DeletePartial,the power o d,the power o 
14:31:13.744,24,the power of denial,DeleteFull,the power o ,the power o
14:31:14.762,24,the power of denial,Insert_top1,the power o,the power of 
14:31:17.672,24,the power of denial,DeletePartial,the power of denial,the power of 
14:31:21.949,24,the power of denial,Insert_top1,the power of ,the power of denial 
14:31:21.950,24,the power of denial,End,the power of denial,the power of denial
14:31:22.451,25,protect your environment,Start,,
14:31:24.759,25,protect your environment,DeletePartial,prre,
14:31:26.452,25,protect your environment,DeletePartial,ort,
14:31:26.602,25,protect your environment,DeleteFull,,
14:31:28.361,25,protect your environment,DeletePartial,prt,
14:31:33.764,25,protect your environment,Insert_top1,,protect 
14:31:35.932,25,protect your environment,Insert_top1,protect ,protect your 
14:31:41.360,25,protect your environment,Insert_top1,protect your ,protect your environment 
14:31:41.361,25,protect your environment,End,protect your environment,protect your environment
14:31:41.862,26,the capital of our nation,Start,,
14:31:43.903,26,the capital of our nation,Insert_top1,,the 
14:31:45.888,26,the capital of our nation,DeletePartial,the capitak,the 
14:31:46.505,26,the capital of our nation,Insert_top1,the ,the l 
14:31:46.980,26,the capital of our nation,DeletePartial,the l o,the l 
14:31:47.138,26,the capital of our nation,DeleteFull,the l ,the l
14:31:47.664,26,the capital of our nation,DeletePartial,the lc,the l
14:31:47.822,26,the capital of our nation,DeleteFull,the l,the 
14:31:48.981,26,the capital of our nation,DeletePartial,the cao,the 
14:31:50.007,26,the capital of our nation,DeletePartial,the oir,the 
14:31:50.148,26,the capital of our nation,DeleteFull,the ,the
14:31:51.032,26,the capital of our nation,DeletePartial,theca,the
14:31:51.141,26,the capital of our nation,DeleteFull,the,
14:31:52.191,26,the capital of our nation,Insert_top1,,th 
14:31:52.767,26,the capital of our nation,DeletePartial,th c,th 
14:31:53.267,26,the capital of our nation,DeleteFull,th ,th
14:31:53.709,26,the capital of our nation,Insert_top1,th,the 
14:31:55.660,26,the capital of our nation,Insert_top1,the ,the capital 
14:31:56.093,26,the capital of our nation,Insert_top1,the capital ,the capital od 
14:31:56.727,26,the capital of our nation,DeleteFull,the capital od ,the capital od
14:31:56.827,26,the capital of our nation,DeleteFull,the capital od,the capital 
14:31:57.844,26,the capital of our nation,Insert_top1,the capital ,the capital o 
14:31:58.445,26,the capital of our nation,DeletePartial,the capital o ou,the capital o 
14:31:58.595,26,the capital of our nation,DeleteFull,the capital o ,the capital o
14:31:59.746,26,the capital of our nation,DeletePartial,the capital of,the capital o
14:32:00.538,26,the capital of our nation,Insert_top1,the capital o,the capital of 
14:32:01.213,26,the capital of our nation,Insert_top1,the capital of ,the capital of our 
14:32:05.524,26,the capital of our nation,DeletePartial,the capital of our martin,the capital of our 
14:32:07.475,26,the capital of our nation,DeletePartial,the capital of our nati,the capital of our 
14:32:11.269,26,the capital of our nation,DeletePartial,the capital of our nepal,the capital of our 
14:32:15.288,26,the capital of our nation,DeletePartial,the capital of our marion,the capital of our 
14:32:20.052,26,the capital of our nation,Insert_top3,the capital of our ,the capital of our nation 
14:32:21.475,26,the capital of our nation,End,the capital of our nation,the capital of our nation
14:32:21.976,27,he called seven times,Start,,
14:32:25.627,27,he called seven times,Insert_top1,,he 
14:32:28.578,27,he called seven times,DeletePartial,he calle,he 
14:32:31.063,27,he called seven times,DeletePartial,he cale,he 
14:32:33.932,27,he called seven times,Insert_top1,he ,he called 
14:32:36.858,27,he called seven times,Insert_top1,he called ,he called seven 
14:32:39.969,27,he called seven times,DeletePartial,he called seven ring,he called seven 
14:32:43.179,27,he called seven times,DeletePartial,he called seven timw,he called seven 
14:32:45.805,27,he called seven times,DeletePartial,he called seven rape,he called seven 
14:32:45.980,27,he called seven times,DeleteFull,he called seven ,he called seven
14:32:46.522,27,he called seven times,Insert,he called seven,he called seven 
14:32:50.174,27,he called seven times,DeletePartial,he called seven romea,he called seven 
14:32:52.250,27,he called seven times,DeletePartial,he called seven tims,he called seven 
14:32:53.326,27,he called seven times,DeletePartial,he called seven ez,he called seven 
14:32:56.578,27,he called seven times,Insert_top1,he called seven ,he called seven threads 
14:32:57.420,27,he called seven times,DeleteFull,he called seven threads ,he called seven threads
14:32:57.812,27,he called seven times,DeleteFull,he called seven threads,he called seven 
14:33:01.831,27,he called seven times,Insert_top1,he called seven ,he called seven times 
14:33:01.832,27,he called seven times,End,he called seven times,he called seven times
14:33:02.334,28,stability of the nation,Start,,
14:33:08.343,28,stability of the nation,Insert_top1,,stability 
14:33:09.493,28,stability of the nation,Insert_top1,stability ,stability o 
14:33:10.252,28,stability of the nation,DeleteFull,stability o ,stability o
14:33:11.228,28,stability of the nation,Insert_top1,stability o,stability of 
14:33:12.570,28,stability of the nation,Insert_top1,stability of ,stability of the 
14:33:15.422,28,stability of the nation,Insert_top1,stability of the ,stability of the nation 
14:33:15.423,28,stability of the nation,End,stability of the nation,stability of the nation
14:33:15.924,29,please follow the guidelines,Start,,
14:33:28.754,29,please follow the guidelines,Insert_top1,,enters 
14:33:29.830,29,please follow the guidelines,DeleteFull,enters ,enters
14:33:29.997,29,please follow the guidelines,DeleteFull,enters,
14:33:30.113,29,please follow the guidelines,DeleteFull,,
14:33:30.272,29,please follow the guidelines,DeleteFull,,
14:33:34.474,29,please follow the guidelines,Insert_top1,,please 
14:33:35.508,29,please follow the guidelines,Insert_top1,please ,please the 
14:33:41.820,29,please follow the guidelines,Insert_top1,please the ,please the follow 
14:33:42.662,29,please follow the guidelines,DeleteFull,please the follow ,please the follow
14:33:42.821,29,please follow the guidelines,DeleteFull,please the follow,please the 
14:33:42.987,29,please follow the guidelines,DeleteFull,please the ,please the
14:33:43.129,29,please follow the guidelines,DeleteFull,please the,please 
14:33:45.347,29,please follow the guidelines,DeletePartial,please fll,please 
14:33:49.133,29,please follow the guidelines,Insert_top1,please ,please follow 
14:33:50.950,29,please follow the guidelines,Insert_top1,please follow ,please follow the 
14:33:55.761,29,please follow the guidelines,Insert_top1,please follow the ,please follow the guidelines 
14:33:55.762,29,please follow the guidelines,End,please follow the guidelines,please follow the guidelines
